11/27/24_20:43:46,4.29497e+09,1,29.5862,1255.87,-39.4304,93.4503,1149.71,1279.77,24,31.0212,1173.69,0.148044,31.0056,1174.2,0.485423,11.8978,1203.26,0.173155,36.7413,1242.53,0.704059,36.702,1243.04,0.560531,22.6794,1249.67,0.734666,35.0952,1249.67,0.115583,22.6976,1250.18,0.54269,34.9182,1250.18,2.26917,34.29,1250.69,1.80688,33.3124,1251.19,1.34459,32.5822,1251.7,0.864836,32.1437,1252.21,0.76608,25.0788,1252.72,0.297856,26.1202,1252.72,0.932545,31.7401,1252.72,0.670263,25.162,1253.23,1.10657,25.9223,1253.23,1.05305,31.429,1253.23,0.774645,31.1662,1253.74,1.17995,30.8509,1254.26,1.1449,30.4123,1254.77,1.19073,29.9753,1255.28,1.0719,29.7018,1255.79,0.526555,1
11/27/24_20:43:46,4.29497e+09,1,64.7601,1941.73,-9.03338,118.523,1876.67,2006.72,35,39.0756,1903.95,0.107147,39.1014,1904.46,0.311568,61.7333,1927.93,0.266549,58.7561,1941.69,0.897768,64.5598,1941.69,0.533581,58.7846,1942.2,0.835176,64.2306,1942.2,1.12501,58.9081,1942.71,0.800459,63.5297,1942.71,1.10587,59.5324,1943.22,1.39482,61.2394,1943.22,1.70646,62.7837,1943.22,1.32841,60.4732,1943.73,0.633248,61.949,1943.73,0.44172,53.4633,1949.34,0.459192,50.6867,1949.85,0.16027,52.3806,1949.85,1.829,53.3466,1949.85,1.23444,50.8321,1950.36,2.05479,52.8604,1950.36,0.825109,52.7823,1950.88,0.6499,52.8925,1951.39,1.3117,52.8675,1951.9,0.611211,45.8806,1953.43,0.473337,45.8209,1953.94,0.990644,45.7379,1954.44,0.746722,67.182,1956.99,0.184235,67.2307,1957.51,0.179414,41.2149,1961.58,0.550641,36.2182,1962.09,0.457065,41.3821,1962.09,2.05139,36.0388,1962.6,0.242439,41.8797,1962.6,0.909208,73.3653,1978.93,1.02315,73.3944,1979.44,0.145078,1
11/27/24_20:43:46,4.29497e+09,1,209.103,110.845,146.283,281.741,71.135,201.185,29,210.699,109.895,0.238528,210.743,110.405,1.45584,209.184,110.915,0.51199,209.344,111.425,0.77611,209.565,111.935,0.782522,209.787,112.445,0.792891,209.929,112.955,0.661494,210.08,113.465,0.671189,210.317,113.975,1.08278,210.588,114.485,1.13248,210.823,114.995,0.774296,211.062,115.505,0.834391,211.316,116.015,0.937563,205.611,116.525,0.10282,211.691,116.525,0.914985,205.643,117.035,0.110496,211.972,117.035,0.880129,212.39,117.545,1.13484,212.9,118.055,1.21074,213.44,118.565,2.26246,214.31,119.075,1.34829,215.139,119.075,0.590925,215.988,119.075,1.39869,217.169,119.075,1.46681,216.265,119.585,0.233886,218.148,119.585,2.42959,218.365,120.095,1.20876,201.755,134.375,0.387566,234.226,162.425,0.180075,1
11/27/24_20:43:46,4.29497e+09,1,99.53,1679.82,47.3678,174.939,1646.17,1776.22,18,99.653,1679.57,0.132998,99.8125,1680.08,0.795467,100.244,1680.59,1.03495,100.779,1681.1,0.960175,101.279,1681.61,1.15454,101.639,1682.12,0.992943,102.274,1682.64,2.18785,102.487,1683.15,1.67938,94.2626,1692.32,0.140603,81.3003,1701.51,0.142299,72.7231,1705.58,0.197778,72.7246,1706.09,0.255555,127.897,1717.82,0.186376,127.872,1718.33,0.110905,149.46,1741.29,0.211867,149.519,1741.8,1.17708,149.654,1742.31,1.27551,149.398,1742.81,1.54252,1
11/27/24_20:43:46,4.29497e+09,1,-70.2712,869.876,-133.544,-6.00983,802.18,932.23,36,-63.2967,851.905,0.426542,-63.2408,852.415,1.31959,-63.4483,852.925,0.117106,-42.1308,852.925,0.276009,-67.2992,857.005,0.237903,-67.2765,857.515,1.68556,-67.2879,858.025,1.12148,-67.3058,858.535,1.48802,-67.2318,859.045,2.13586,-67.0288,859.555,1.55789,-66.8174,860.065,0.965191,-66.6517,860.575,0.747516,-61.0399,860.575,0.144395,-66.691,861.085,0.94955,-61.0153,861.085,0.0958517,-66.7982,861.595,0.988582,-67.0153,862.105,1.29195,-67.2004,862.615,1.27915,-67.3478,863.125,0.916771,-67.4807,863.635,0.988541,-67.6061,864.145,0.98198,-67.7719,864.655,0.96361,-67.9787,865.165,0.955159,-68.185,865.675,0.851454,-68.414,866.185,0.769264,-68.6175,866.695,0.856707,-68.8166,867.205,0.817034,-69.0299,867.715,0.800654,-69.2536,868.225,0.770615,-72.9785,868.735,0.103458,-69.5136,868.735,0.905431,-72.9267,869.245,0.427868,-69.8375,869.245,0.966485,-70.0718,869.755,0.756547,-97.4273,872.815,0.311531,-78.3301,882.505,0.238524,1
11/27/24_20:43:46,4.29497e+09,1,-8.40538,1592.52,-96.7461,53.3967,1522.49,1652.55,22,-0.750733,1582.17,0.422168,-0.768217,1582.68,1.33708,-0.875664,1583.19,0.0687195,-65.0917,1586.76,0.203147,-65.2415,1587.27,0.107547,-20.0642,1589.81,0.265476,-17.6022,1589.81,0.914962,-20.0158,1590.32,0.967433,-18.7407,1590.32,2.26141,-16.7636,1590.32,1.87532,-19.7982,1590.83,0.640863,-15.607,1590.83,1.37959,-13.7175,1590.83,0.111646,-15.0239,1591.34,0.218236,-14.1686,1591.34,1.93834,-11.8732,1591.34,0.530349,-13.3984,1591.85,1.18598,-12.7751,1591.85,0.368472,-11.8178,1591.85,1.01913,-10.553,1591.85,1.90689,-9.28254,1592.36,1.78827,-8.68,1592.88,0.206489,1
11/27/24_20:43:46,4.29497e+09,1,-310.468,1342.63,-354.691,-222.795,1268.54,1398.58,14,-270.098,1324.64,0.142344,-270.118,1325.15,0.477064,-270.144,1325.66,0.109586,-261.607,1327.19,0.189871,-285.478,1336.88,0.154076,-285.446,1337.39,0.46068,-285.444,1337.9,0.110142,-311.48,1339.43,0.235591,-311.643,1339.94,1.13352,-311.792,1340.44,0.849481,-311.679,1340.95,0.814656,-311.497,1341.46,0.775413,-311.077,1341.97,0.715386,-310.743,1342.48,0.647176,1
11/27/24_20:43:46,4.29497e+09,1,-136.399,830.997,-223.023,-95.5064,743.53,873.58,26,-220.084,756.025,0.155553,-220.141,756.535,0.295346,-180.879,794.275,0.161268,-180.796,794.785,0.256722,-146.957,802.945,0.173674,-146.966,803.455,0.0991832,-112.95,821.815,0.348704,-142.616,824.365,0.348028,-142.561,824.875,1.41133,-142.856,825.385,0.18168,-141.831,825.385,0.954657,-141.427,825.895,1.16854,-140.99,826.405,1.45903,-100.784,826.405,0.357232,-140.03,826.915,1.16666,-100.796,826.915,0.227747,-139.411,827.425,1.1652,-138.938,827.935,0.8036,-138.553,828.445,0.899479,-138.034,828.955,0.846945,-137.592,829.465,0.84793,-137.163,829.975,0.802561,-136.807,830.485,0.911029,-136.571,830.995,0.504452,-98.4007,860.575,0.271489,-98.4155,861.085,0.311706,1
11/27/24_20:43:46,4.29497e+09,1,79.5607,804.992,6.79305,134.337,741.745,871.795,13,62.983,786.625,0.255365,79.0697,804.985,1.30265,77.96,805.495,1.80385,76.0171,806.005,0.848033,77.0224,806.005,1.14623,76.219,806.515,1.77216,76.1641,807.025,0.242668,58.0551,809.065,0.160109,58.0521,809.575,0.219805,71.6895,813.655,0.495431,71.6808,814.165,0.22854,83.0782,826.405,0.171448,83.1211,826.915,0.1914,1
11/27/24_20:43:46,4.29497e+09,1,-147.566,1325.59,-231.989,-104.469,1223.15,1353.2,52,-208.528,1249.16,0.298542,-208.563,1249.67,0.279237,-158.737,1261.4,0.174546,-156.84,1263.44,0.502643,-156.81,1263.94,1.09071,-156.802,1264.45,0.529004,-156.884,1264.96,0.121478,-184.082,1275.17,0.186149,-184.084,1275.68,0.204043,-155.705,1281.29,0.456277,-155.727,1281.8,0.21406,-154.847,1288.94,0.219002,-166.692,1289.44,0.17609,-163.846,1291.99,0.282965,-163.864,1292.51,0.392049,-164.774,1307.3,0.674434,-164.685,1307.81,1.18618,-180.234,1308.31,0.463005,-164.636,1308.31,0.171178,-180.198,1308.82,0.19876,-127.946,1312.91,0.118671,-150.021,1313.42,0.186334,-127.914,1313.42,0.399154,-149.922,1313.93,1.28812,-149.688,1314.44,0.910035,-149.376,1314.94,0.662083,-149.203,1315.45,0.73215,-148.465,1315.45,0.445978,-148.849,1315.96,1.03445,-148.869,1316.47,0.620761,-148.774,1316.98,0.59654,-148.713,1317.49,0.571683,-148.588,1318.01,0.75849,-148.515,1318.52,1.33552,-136.032,1318.52,0.496781,-148.564,1319.03,0.950256,-135.933,1319.03,1.03463,-148.573,1319.54,0.683311,-135.944,1319.54,0.241833,-148.565,1320.05,0.827914,-148.543,1320.56,0.653742,-148.518,1321.06,0.636872,-148.484,1321.57,0.573412,-148.418,1322.08,0.584693,-148.371,1322.59,0.616484,-148.285,1323.1,0.570637,-148.203,1323.61,0.539938,-148.092,1324.12,0.587729,-147.91,1324.64,0.636177,-147.738,1325.15,0.703998,-147.629,1325.66,0.292481,-139.018,1327.19,0.158779,1
